latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
87.5,147.5,740222336.0,332634240.0,1.5022159580839154e-26,2.0108274377878038e-31
87.5,152.5,738536960.0,331465568.0,1.497723765007231e-26,2.005606832276932e-31
87.5,157.5,734306176.0,329688288.0,1.4870929398630046e-26,1.9933605321300652e-31
87.5,162.5,727101312.0,326752800.0,1.4658240480779608e-26,1.96872193543796e-31
87.5,167.5,733743616.0,329825952.0,1.4862993026515215e-26,1.9917383499259305e-31
87.5,172.5,741969984.0,334140480.0,1.5114802974140002e-26,2.020446978258323e-31
87.5,177.5,728307392.0,327993568.0,1.4740274311202816e-26,1.9774871266143014e-31
82.5,-177.5,763629696.0,312433984.0,1.7391551072733083e-26,2.2887716664465127e-31
82.5,-172.5,764606400.0,316713568.0,1.736997603512408e-26,2.2917233327614274e-31
82.5,-167.5,764195904.0,319065600.0,1.739364186228071e-26,2.290911066165009e-31
82.5,-162.5,766768000.0,325629696.0,1.751447316624761e-26,2.2995013437819483e-31
82.5,-157.5,769898048.0,332493792.0,1.7626223325340735e-26,2.3079801845344295e-31
82.5,-152.5,773314240.0,337148576.0,1.776786083568284e-26,2.3164917040298635e-31
82.5,-147.5,776887616.0,341121536.0,1.7845198478529652e-26,2.3231158497956173e-31
82.5,-142.5,779034624.0,342525760.0,1.7881769577057633e-26,2.3275850793174436e-31
82.5,-137.5,783392128.0,343190656.0,1.7959937680896466e-26,2.3352283786853603e-31
82.5,-132.5,787416832.0,345158912.0,1.7961156409365275e-26,2.3382049654805125e-31
82.5,-127.5,789923584.0,351579168.0,1.7945690421539867e-26,2.3335163887128227e-31
82.5,-122.5,794958144.0,356629024.0,1.805567796954789e-26,2.3455367588454612e-31
82.5,-117.5,785670144.0,356641984.0,1.760431548703734e-26,2.2963397341759767e-31
82.5,-112.5,781213056.0,358321440.0,1.7375713765614398e-26,2.270309822370238e-31
82.5,-107.5,778564352.0,360599936.0,1.723050943301529e-26,2.255699603083868e-31
82.5,-102.5,775116992.0,361935104.0,1.7083588711649742e-26,2.2400001707320258e-31
82.5,-97.5,771212416.0,360152800.0,1.698370690324591e-26,2.227377712392896e-31
82.5,-92.5,776221440.0,362469152.0,1.717855862832341e-26,2.248850937897107e-31
82.5,-87.5,779402240.0,366287296.0,1.7298169663077546e-26,2.2627955922820417e-31
82.5,-82.5,781267520.0,372029664.0,1.7379864529830542e-26,2.2692380066211584e-31
82.5,-77.5,783991424.0,377161888.0,1.7476362864508075e-26,2.2783913460321414e-31
82.5,-72.5,798429696.0,392962208.0,1.7967399503873e-26,2.3320420836980214e-31
82.5,-67.5,770625664.0,382881216.0,1.7089637672419074e-26,2.229531923340213e-31
82.5,-62.5,772694400.0,381271008.0,1.7112506934950705e-26,2.2294924267300254e-31
