latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
82.5,-127.5,561789056.0,42857912.0,1.7945690421539867e-26,2.3335163887128227e-31
82.5,-122.5,564672128.0,42842556.0,1.805567796954789e-26,2.3455367588454612e-31
82.5,-117.5,557137536.0,41733816.0,1.760431548703734e-26,2.2963397341759767e-31
82.5,-112.5,553140800.0,41181744.0,1.7375713765614398e-26,2.270309822370238e-31
82.5,-107.5,550637568.0,41103444.0,1.723050943301529e-26,2.255699603083868e-31
82.5,-102.5,547302400.0,40799032.0,1.7083588711649742e-26,2.2400001707320258e-31
82.5,-97.5,543976896.0,40386004.0,1.698370690324591e-26,2.227377712392896e-31
82.5,-92.5,546292096.0,40245268.0,1.717855862832341e-26,2.248850937897107e-31
82.5,-87.5,547368512.0,40297248.0,1.7298169663077546e-26,2.2627955922820417e-31
82.5,-82.5,547518720.0,40524676.0,1.7379864529830542e-26,2.2692380066211584e-31
82.5,-77.5,548932544.0,40835192.0,1.7476362864508075e-26,2.2783913460321414e-31
82.5,-72.5,557773568.0,42081720.0,1.7967399503873e-26,2.3320420836980214e-31
82.5,-67.5,537378048.0,40993248.0,1.7089637672419074e-26,2.229531923340213e-31
82.5,-62.5,539538944.0,40829140.0,1.7112506934950705e-26,2.2294924267300254e-31
82.5,-57.5,568289536.0,42800168.0,1.8233262577115992e-26,2.356667985051138e-31
82.5,-52.5,573598656.0,43434000.0,1.8401695165588366e-26,2.375524089932678e-31
82.5,-47.5,578804288.0,44884528.0,1.888707111166075e-26,2.42814838593142e-31
82.5,-42.5,568953344.0,44300136.0,1.852726425721846e-26,2.3877271318874345e-31
82.5,-37.5,552010368.0,42950676.0,1.7822423201379307e-26,2.3128295689293118e-31
82.5,-32.5,545672768.0,42345492.0,1.758647675352045e-26,2.284454780992553e-31
82.5,-27.5,535893408.0,41422116.0,1.715391134726712e-26,2.2371279678352266e-31
82.5,-22.5,528264832.0,40547724.0,1.6833159270609092e-26,2.2016750582144264e-31
82.5,-17.5,523931680.0,39509844.0,1.6593065140022002e-26,2.178187035392906e-31
82.5,-12.5,520994752.0,38707032.0,1.6317373661086813e-26,2.1467954587541968e-31
82.5,-7.5,520369632.0,38425588.0,1.624926661527746e-26,2.1377401555720724e-31
82.5,-2.5,520326432.0,38346236.0,1.610330731814015e-26,2.123175780565384e-31
82.5,2.5,522864000.0,38792112.0,1.6053280902648702e-26,2.1163962344464518e-31
82.5,7.5,519883328.0,39196112.0,1.595548834304854e-26,2.102591228790395e-31
82.5,12.5,518544576.0,39443944.0,1.5912772757625987e-26,2.0992095666419493e-31
82.5,17.5,515928896.0,40002536.0,1.5808110020728207e-26,2.087504228995331e-31
82.5,22.5,514869120.0,40670072.0,1.574780992454142e-26,2.0812122779331197e-31
82.5,27.5,515292384.0,41299940.0,1.5736511649115667e-26,2.079958965856273e-31
82.5,32.5,514969856.0,42104564.0,1.5757488878069933e-26,2.083562796437024e-31
82.5,37.5,516992928.0,42725228.0,1.5844895282666004e-26,2.0938446104247963e-31
82.5,42.5,528503328.0,43828936.0,1.6193111120330993e-26,2.1327972018268646e-31
82.5,47.5,543460608.0,44989308.0,1.668681016525104e-26,2.1909811159072557e-31
82.5,52.5,540376512.0,44876416.0,1.6572135674130357e-26,2.176331635109568e-31
82.5,57.5,542342912.0,45025804.0,1.6654328201180982e-26,2.1852799683057676e-31
82.5,62.5,539473280.0,45022928.0,1.6547838141951968e-26,2.174122646125503e-31
82.5,67.5,544057792.0,45841628.0,1.671654960508029e-26,2.1948301546095882e-31
82.5,72.5,543954176.0,46411648.0,1.6708109409692007e-26,2.1944941983241232e-31
82.5,77.5,540783552.0,46674276.0,1.6563183951748845e-26,2.177696854248613e-31
82.5,82.5,541594176.0,46971352.0,1.6627385211630982e-26,2.1853295741673723e-31
