latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
82.5,-67.5,44237968.0,149930.0,1.7089637672419074e-26,2.229531923340213e-31
82.5,-62.5,44255952.0,148486.75,1.7112506934950705e-26,2.2294924267300254e-31
82.5,-57.5,46666232.0,154437.28125,1.8233262577115992e-26,2.356667985051138e-31
82.5,-52.5,47142820.0,154312.53125,1.8401695165588366e-26,2.375524089932678e-31
82.5,-47.5,46992784.0,153602.453125,1.888707111166075e-26,2.42814838593142e-31
82.5,-42.5,46113292.0,147828.6875,1.852726425721846e-26,2.3877271318874345e-31
82.5,-37.5,44939748.0,141679.609375,1.7822423201379307e-26,2.3128295689293118e-31
82.5,-32.5,44564344.0,139360.984375,1.758647675352045e-26,2.284454780992553e-31
82.5,-27.5,43846752.0,136556.078125,1.715391134726712e-26,2.2371279678352266e-31
82.5,-22.5,43252520.0,135068.515625,1.6833159270609092e-26,2.2016750582144264e-31
82.5,-17.5,42869160.0,133915.21875,1.6593065140022002e-26,2.178187035392906e-31
82.5,-12.5,42730864.0,137660.046875,1.6317373661086813e-26,2.1467954587541968e-31
82.5,-7.5,42856456.0,139763.0625,1.624926661527746e-26,2.1377401555720724e-31
82.5,-2.5,43460980.0,145667.828125,1.610330731814015e-26,2.123175780565384e-31
82.5,2.5,44583864.0,152179.3125,1.6053280902648702e-26,2.1163962344464518e-31
82.5,7.5,44871796.0,157608.015625,1.595548834304854e-26,2.102591228790395e-31
82.5,12.5,44997820.0,160454.3125,1.5912772757625987e-26,2.0992095666419493e-31
82.5,17.5,45206980.0,166321.453125,1.5808110020728207e-26,2.087504228995331e-31
82.5,22.5,45200384.0,172729.75,1.574780992454142e-26,2.0812122779331197e-31
82.5,27.5,45186452.0,178496.671875,1.5736511649115667e-26,2.079958965856273e-31
82.5,32.5,45242564.0,183498.625,1.5757488878069933e-26,2.083562796437024e-31
82.5,37.5,45490660.0,187411.9375,1.5844895282666004e-26,2.0938446104247963e-31
82.5,42.5,46812948.0,198345.453125,1.6193111120330993e-26,2.1327972018268646e-31
82.5,47.5,48304780.0,210533.875,1.668681016525104e-26,2.1909811159072557e-31
82.5,52.5,47940384.0,209411.21875,1.6572135674130357e-26,2.176331635109568e-31
82.5,57.5,48079340.0,209087.640625,1.6654328201180982e-26,2.1852799683057676e-31
82.5,62.5,47653232.0,207958.390625,1.6547838141951968e-26,2.174122646125503e-31
82.5,67.5,47824748.0,209390.3125,1.671654960508029e-26,2.1948301546095882e-31
82.5,72.5,47503232.0,210903.734375,1.6708109409692007e-26,2.1944941983241232e-31
82.5,77.5,47040640.0,211006.078125,1.6563183951748845e-26,2.177696854248613e-31
82.5,82.5,46950696.0,211918.796875,1.6627385211630982e-26,2.1853295741673723e-31
82.5,87.5,46734724.0,211643.25,1.6787460804888672e-26,2.20188006442921e-31
