latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
87.5,77.5,1209707264.0,665119552.0,1.480141565358931e-26,1.9830982313485165e-31
87.5,82.5,1214245248.0,667988800.0,1.4855440299645306e-26,1.989324589825952e-31
87.5,87.5,1204955520.0,663041728.0,1.4701902082990844e-26,1.971646800481676e-31
87.5,92.5,1200033920.0,660235712.0,1.4614170581420162e-26,1.961640169721431e-31
87.5,97.5,1191715968.0,656011840.0,1.4497699582847355e-26,1.9484250271306167e-31
87.5,102.5,1192618880.0,656565056.0,1.4515233249061056e-26,1.9505048292855266e-31
87.5,107.5,1184721024.0,651028288.0,1.439226955545973e-26,1.9364180576335775e-31
87.5,112.5,1188404992.0,651113344.0,1.4449694623425536e-26,1.9434426943246565e-31
87.5,117.5,1195082368.0,653243584.0,1.4547739865034401e-26,1.9550663351138925e-31
87.5,122.5,1196929536.0,652429120.0,1.4566384407640025e-26,1.9575653185543056e-31
87.5,127.5,1199381888.0,653878592.0,1.4602832246651565e-26,1.9619615498769459e-31
87.5,132.5,1211134848.0,660366208.0,1.4808623253813185e-26,1.9860355566323512e-31
87.5,137.5,1216258560.0,662488832.0,1.4895954161955436e-26,1.996279519702027e-31
87.5,142.5,1216026624.0,660842240.0,1.4873684248822497e-26,1.993699309601972e-31
87.5,147.5,1225029888.0,665546240.0,1.5022159580839154e-26,2.0108274377878038e-31
87.5,152.5,1222934784.0,663003712.0,1.497723765007231e-26,2.005606832276932e-31
87.5,157.5,1215760000.0,659081536.0,1.4870929398630046e-26,1.9933605321300652e-31
87.5,162.5,1204040192.0,651854784.0,1.4658240480779608e-26,1.96872193543796e-31
87.5,167.5,1215883136.0,658337152.0,1.4862993026515215e-26,1.9917383499259305e-31
87.5,172.5,1229511808.0,666543616.0,1.5114802974140002e-26,2.020446978258323e-31
87.5,177.5,1205721984.0,653473984.0,1.4740274311202816e-26,1.9774871266143014e-31
82.5,-177.5,1246792320.0,679259136.0,1.7391551072733083e-26,2.2887716664465127e-31
82.5,-172.5,1247453056.0,683990720.0,1.736997603512408e-26,2.2917233327614274e-31
82.5,-167.5,1246374400.0,686348416.0,1.739364186228071e-26,2.290911066165009e-31
82.5,-162.5,1250101376.0,694240640.0,1.751447316624761e-26,2.2995013437819483e-31
82.5,-157.5,1255424000.0,700249792.0,1.7626223325340735e-26,2.3079801845344295e-31
82.5,-152.5,1261465728.0,699204416.0,1.776786083568284e-26,2.3164917040298635e-31
82.5,-147.5,1268162048.0,701989120.0,1.7845198478529652e-26,2.3231158497956173e-31
82.5,-142.5,1272046976.0,702488896.0,1.7881769577057633e-26,2.3275850793174436e-31
82.5,-137.5,1279907200.0,699724544.0,1.7959937680896466e-26,2.3352283786853603e-31
82.5,-132.5,1287387136.0,696335872.0,1.7961156409365275e-26,2.3382049654805125e-31
82.5,-127.5,1292656256.0,696431168.0,1.7945690421539867e-26,2.3335163887128227e-31
82.5,-122.5,1301761408.0,701055488.0,1.8055679510291845e-26,2.3455367588454612e-31
82.5,-117.5,1286357248.0,697726400.0,1.7604317027781297e-26,2.2963397341759767e-31
82.5,-112.5,1279670912.0,705450304.0,1.737571684710231e-26,2.270309822370238e-31
82.5,-107.5,1276739968.0,714465472.0,1.7230514055247156e-26,2.255699603083868e-31
82.5,-102.5,1272974208.0,714419840.0,1.708359641536952e-26,2.2400001707320258e-31
82.5,-97.5,1267677440.0,708016064.0,1.6983716147709642e-26,2.227377712392896e-31
82.5,-92.5,1278031360.0,705495424.0,1.7178574035762965e-26,2.248850937897107e-31
82.5,-87.5,1285272320.0,702610880.0,1.7298194314980834e-26,2.2627955922820417e-31
82.5,-82.5,1290154752.0,700344704.0,1.7379901507685474e-26,2.2692380066211584e-31
82.5,-77.5,1295668992.0,701535808.0,1.747640908682674e-26,2.2783913460321414e-31
82.5,-72.5,1321683968.0,712334464.0,1.7967476541070776e-26,2.3320420836980214e-31
82.5,-67.5,1275688192.0,678210432.0,1.7089743983752004e-26,2.229531923340213e-31
82.5,-62.5,1280497408.0,662262144.0,1.7112637898186924e-26,2.2294924267300254e-31
82.5,-57.5,1343151744.0,678696832.0,1.823342435523132e-26,2.356667985051138e-31
82.5,-52.5,1350223744.0,680239488.0,1.8401876973375117e-26,2.375524089932678e-31
82.5,-47.5,1363149568.0,688566784.0,1.888728681581452e-26,2.42814838593142e-31
82.5,-42.5,1347299328.0,672750144.0,1.852746301318872e-26,2.3877271318874345e-31
82.5,-37.5,1312852992.0,654069248.0,1.7822557246103436e-26,2.3128295689293118e-31
82.5,-32.5,1300065280.0,650496384.0,1.7586576901877557e-26,2.284454780992553e-31
82.5,-27.5,1277191936.0,651005504.0,1.715395294735392e-26,2.2371279678352266e-31
