latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
87.5,122.5,14624064512.0,8815326208.0,7.840029219511019e-19,1.9575653185543056e-31
87.5,127.5,14656526336.0,8860393472.0,7.89821879066471e-19,1.9619615498769459e-31
87.5,132.5,14807267328.0,9004437504.0,7.987811239798211e-19,1.9860355566323512e-31
87.5,137.5,14886352896.0,9103285248.0,8.475638421111945e-19,1.996279519702027e-31
87.5,142.5,14894969856.0,9152956416.0,9.021788039465262e-19,1.993699309601972e-31
87.5,147.5,15014690816.0,9251536896.0,9.398658764374781e-19,2.0108274377878038e-31
87.5,152.5,14997042176.0,9321114624.0,9.911545899333692e-19,2.005606832276932e-31
87.5,157.5,14907147264.0,9375217664.0,1.0336779806707655e-18,1.9933605321300652e-31
87.5,162.5,14757033984.0,9455175680.0,1.0631457730050843e-18,1.96872193543796e-31
87.5,167.5,14933948416.0,9691783168.0,1.0655114061594094e-18,1.9917383499259305e-31
87.5,172.5,15098728448.0,9861182464.0,1.0740713813308378e-18,2.020446978258323e-31
87.5,177.5,14804668416.0,9840049152.0,1.0357560651646518e-18,1.9774871266143014e-31
82.5,-177.5,14257005568.0,6857809408.0,1.0524281941410393e-20,2.2887716664465127e-31
82.5,-172.5,14325607424.0,6869401600.0,8.631355042178082e-20,2.2917233327614274e-31
82.5,-167.5,14345944064.0,6878694912.0,4.1462161955460847e-19,2.290911066165009e-31
82.5,-162.5,14462462976.0,6932514816.0,3.00587797947634e-18,2.2995013437819483e-31
82.5,-157.5,14612316160.0,6995170816.0,9.178460596976174e-18,2.3079801845344295e-31
82.5,-152.5,14790667264.0,7068758016.0,2.0484403259659134e-17,2.3164917040298635e-31
82.5,-147.5,14972347392.0,7175495680.0,3.911346025769653e-17,2.3231158497956173e-31
82.5,-142.5,15080404992.0,7267217408.0,5.225579516544519e-17,2.3275850793174436e-31
82.5,-137.5,15313409024.0,7554223616.0,8.793258136705745e-17,2.3352283786853603e-31
82.5,-132.5,15566462976.0,8150855168.0,1.3393838180378672e-16,2.3382049654805125e-31
82.5,-127.5,15836933120.0,9219136512.0,1.793157632029921e-16,2.3335163887128227e-31
82.5,-122.5,16088623104.0,9866474496.0,2.00740971912867e-16,2.3455367588454612e-31
82.5,-117.5,16053449728.0,10727377920.0,2.59845408959945e-16,2.2963397341759767e-31
82.5,-112.5,16012037120.0,11344273408.0,4.94282952936254e-16,2.270309822370238e-31
82.5,-107.5,15997399040.0,11707147264.0,1.620615432487444e-15,2.255699603083868e-31
82.5,-102.5,15982465024.0,12074312704.0,5.328617779090444e-15,2.2400001707320258e-31
82.5,-97.5,15966908416.0,12345185280.0,9.101485061761231e-15,2.227377712392896e-31
82.5,-92.5,16201934848.0,13140048896.0,2.3486163643234026e-14,2.248850937897107e-31
82.5,-87.5,16390771712.0,13417651200.0,4.553120914693211e-14,2.2627955922820417e-31
82.5,-82.5,16562560000.0,13528670208.0,6.033149376133765e-14,2.2692380066211584e-31
82.5,-77.5,16659123200.0,13757374464.0,6.153680809275336e-14,2.2783913460321414e-31
82.5,-72.5,17055477760.0,14850792448.0,4.165773764353356e-14,2.3320420836980214e-31
82.5,-67.5,16504314880.0,14731716608.0,3.8745123374841345e-14,2.229531923340213e-31
82.5,-62.5,16603688960.0,14959853568.0,5.0594639968478544e-14,2.2294924267300254e-31
82.5,-57.5,17486673920.0,15686808576.0,5.896890235227575e-14,2.356667985051138e-31
82.5,-52.5,17423687680.0,15812260864.0,5.6590027260570996e-14,2.375524089932678e-31
82.5,-47.5,17688578048.0,16036117504.0,3.130878396167061e-14,2.42814838593142e-31
82.5,-42.5,17644761088.0,16116073472.0,8.033731422078458e-15,2.3877271318874345e-31
82.5,-37.5,17201260544.0,15999707136.0,3.5366153941214593e-15,2.3128295689293118e-31
82.5,-32.5,17020055552.0,15985510400.0,2.2809883644300246e-15,2.284454780992553e-31
82.5,-27.5,16707149824.0,16032775168.0,2.189793647424854e-16,2.2371279678352266e-31
82.5,-22.5,16469381120.0,15666155520.0,8.057658329363158e-17,2.2016750582144264e-31
82.5,-17.5,16333290496.0,15045758976.0,5.271056583133704e-17,2.178187035392906e-31
82.5,-12.5,16250398720.0,14305230848.0,6.566001545512814e-17,2.1467954587541968e-31
82.5,-7.5,16222509056.0,14038431744.0,1.0218508199235843e-16,2.1377401555720724e-31
82.5,-2.5,16058619904.0,13260648448.0,1.8349719428667217e-16,2.123175780565384e-31
82.5,2.5,15928650752.0,12143980544.0,1.6923628288890275e-16,2.1163962344464518e-31
82.5,7.5,15732366336.0,11427985408.0,9.613332275180207e-17,2.102591228790395e-31
82.5,12.5,15609293824.0,11195122688.0,6.492179315437151e-17,2.0992095666419493e-31
82.5,17.5,15328113664.0,10546864128.0,2.591038878629055e-17,2.087504228995331e-31
82.5,22.5,15086583808.0,9976000512.0,8.530985799680904e-18,2.0812122779331197e-31
82.5,27.5,15004369920.0,9396444160.0,2.44647765149296e-18,2.079958965856273e-31
82.5,32.5,14962805760.0,9112970240.0,7.032296140146996e-19,2.083562796437024e-31
82.5,37.5,14965386240.0,9029754880.0,3.795012885044086e-19,2.0938446104247963e-31
82.5,42.5,15067585536.0,8791586816.0,1.2864619201745272e-19,2.1327972018268646e-31
82.5,47.5,15316781056.0,8437378560.0,5.1031999931489795e-20,2.1909811159072557e-31
82.5,52.5,15112397824.0,8003037696.0,2.519102299817526e-20,2.176331635109568e-31
82.5,57.5,15126928384.0,7894098944.0,1.9812633263044387e-20,2.1852799683057676e-31
82.5,62.5,14939017216.0,7665739776.0,1.3704836633116533e-20,2.174122646125503e-31
82.5,67.5,14914536448.0,7519566336.0,1.1004286611380532e-20,2.1948301546095882e-31
82.5,72.5,14811016192.0,7280859136.0,9.150017481088004e-21,2.1944941983241232e-31
82.5,77.5,14636939264.0,7071731200.0,7.448041671971865e-21,2.177696854248613e-31
82.5,82.5,14649760768.0,7015686144.0,6.547656786898245e-21,2.1853295741673723e-31
82.5,87.5,14703773696.0,6954430976.0,4.753513347380665e-21,2.20188006442921e-31
82.5,92.5,14748354560.0,6929960448.0,3.2232385037835837e-21,2.216140221497905e-31
82.5,97.5,14827139072.0,6944020992.0,2.177737139479109e-21,2.241308260845621e-31
82.5,102.5,14870461440.0,6963550720.0,1.9793404141080013e-21,2.2594301519556375e-31
82.5,107.5,14877926400.0,6993655296.0,2.0006098206740895e-21,2.2953203454749436e-31
82.5,112.5,14821638144.0,7041522176.0,2.5788264364103452e-21,2.337017951285052e-31
82.5,117.5,14619363328.0,7007524864.0,3.93510254568719e-21,2.3424061822903513e-31
82.5,122.5,14459185152.0,6963238400.0,5.8003641308387235e-21,2.3560889365339228e-31
82.5,127.5,14377800704.0,6931961856.0,6.733326926570505e-21,2.3587072326509443e-31
82.5,132.5,14215248896.0,6865902080.0,8.375531666287585e-21,2.356963034133194e-31
82.5,137.5,14143152128.0,6838220800.0,1.1021086294192315e-20,2.35129597586788e-31
82.5,142.5,14107189248.0,6869891072.0,1.334127944478954e-20,2.3428566317255864e-31
82.5,147.5,14098678784.0,6910549504.0,1.3546591488938884e-20,2.338455815974978e-31
82.5,152.5,14084711424.0,6990561280.0,1.3158592890656796e-20,2.328904924374547e-31
82.5,157.5,14091523072.0,7050610688.0,1.3447019622702813e-20,2.3197311313618596e-31
82.5,162.5,14126967808.0,7061130752.0,1.5739510300715182e-20,2.311277446188486e-31
82.5,167.5,14165634048.0,6985426432.0,1.598341387473182e-20,2.304144311368826e-31
82.5,172.5,14173053952.0,6938494976.0,1.587479472054595e-20,2.297821327255753e-31
82.5,177.5,14198187008.0,6875860992.0,1.4116864666634573e-20,2.2895058802180363e-31
77.5,-177.5,13996665856.0,6535626240.0,6.348522848923103e-23,2.4151584680582234e-31
77.5,-172.5,14001971200.0,6503841792.0,2.323335467572647e-22,2.3972218348578962e-31
77.5,-167.5,14096179200.0,6538766848.0,9.951848117871514e-22,2.4070141729979862e-31
77.5,-162.5,14185459712.0,6565099520.0,2.4291124808725725e-20,2.3966458426259933e-31
77.5,-157.5,14371517440.0,6739313664.0,1.0584650939607705e-19,2.4314886706787167e-31
77.5,-152.5,14430226432.0,6800353280.0,2.0656762677101655e-19,2.4223908146010926e-31
77.5,-147.5,14345159680.0,6800925184.0,3.2348425553079956e-19,2.384055122634336e-31
77.5,-142.5,14318703616.0,6814899200.0,4.48195820792976e-19,2.377888479269922e-31
77.5,-137.5,14401231872.0,6918008832.0,7.211284583018517e-19,2.397178576665786e-31
77.5,-132.5,14584977408.0,7094104064.0,8.841325147151865e-19,2.4493564199100857e-31
77.5,-127.5,14839307264.0,7043358208.0,9.588366434009224e-19,2.41998528296157e-31
77.5,-122.5,14932258816.0,6998770688.0,1.124889222263033e-18,2.4064555780824755e-31
77.5,-117.5,15209520128.0,7009354240.0,3.3637409210900034e-18,2.4023570994788985e-31
77.5,-112.5,15402625024.0,7150270464.0,1.9597395982122596e-17,2.3943588008170335e-31
77.5,-107.5,15627243520.0,7574579200.0,1.4948674357671328e-16,2.401448912543453e-31
77.5,-102.5,15821028352.0,8913223680.0,1.0433961484932917e-15,2.40544700392947e-31
77.5,-97.5,15937677312.0,10137525248.0,2.612428333284133e-15,2.4085568917840054e-31
77.5,-92.5,16290023424.0,13380057088.0,1.4231075085718858e-14,2.4089502121937905e-31
77.5,-87.5,16828784640.0,14862247936.0,4.8939425781194604e-14,2.424449810505993e-31
77.5,-82.5,17494890496.0,15534062592.0,1.436147479150912e-13,2.439067317857338e-31
77.5,-77.5,17847529472.0,15490978816.0,2.7635993537014625e-13,2.4461454395413795e-31
77.5,-72.5,18411878400.0,15027469312.0,1.1688824821248778e-12,2.45485185600018e-31
77.5,-67.5,18949206016.0,15153226752.0,5.3344494620188865e-12,2.469153390470024e-31
77.5,-62.5,19396157440.0,15347982336.0,2.027556074424286e-11,2.475612026631182e-31
77.5,-57.5,19690289152.0,16218169344.0,3.994896427550465e-11,2.434619717431567e-31
77.5,-52.5,20007550976.0,16599283712.0,2.4892862077185995e-11,2.4631273362299688e-31
77.5,-47.5,19752142848.0,16700859392.0,4.741179237405246e-12,2.4696560318544358e-31
77.5,-42.5,19488612352.0,17583974400.0,2.730513081264374e-12,2.467852118223664e-31
77.5,-37.5,19135119360.0,18366969856.0,1.8970610672630617e-12,2.4726321484518476e-31
77.5,-32.5,19061966848.0,18658017280.0,2.2042411298994757e-12,2.473448646827929e-31
77.5,-27.5,19029364736.0,18861086720.0,1.6271356007360738e-12,2.469053003252464e-31
77.5,-22.5,18892550144.0,18228615168.0,4.463745725043905e-13,2.470304199439479e-31
77.5,-17.5,18581078016.0,17886627840.0,2.3512021865047805e-14,2.4535874942764354e-31
77.5,-12.5,18036942848.0,17384927232.0,1.9620603427562833e-15,2.443006869624684e-31
77.5,-7.5,17766572032.0,17086979072.0,6.214111633743365e-16,2.4321958480801714e-31
77.5,-2.5,17488156672.0,15951731712.0,1.3694487760446258e-15,2.4235898188389313e-31
77.5,2.5,17168696320.0,14178571264.0,3.2220550978402348e-15,2.4135346401619975e-31
77.5,7.5,16960187392.0,12828546048.0,1.9391557248295797e-15,2.3952394811846695e-31
77.5,12.5,16917579776.0,12251126784.0,9.730601207400707e-16,2.3967191934734846e-31
77.5,17.5,16896412672.0,11622142976.0,1.448651465280366e-16,2.3883035943170777e-31
77.5,22.5,16851572736.0,11012786176.0,1.2851384880631095e-17,2.378751997420036e-31
77.5,27.5,16979595264.0,10583446528.0,7.415083791375683e-19,2.373967265214449e-31
77.5,32.5,17069484032.0,10189315072.0,4.5652844408057456e-20,2.3677709993923947e-31
77.5,37.5,17106017280.0,10008033280.0,1.7515484847325005e-20,2.3673849670475846e-31
77.5,42.5,17114984448.0,9736599552.0,5.8183924676658314e-21,2.3623754803221204e-31
77.5,47.5,17095419904.0,9598077952.0,2.483134200727926e-21,2.352283861320311e-31
77.5,52.5,17053842432.0,9638038528.0,1.0649277898475749e-21,2.349842359553653e-31
77.5,57.5,17029071872.0,9684703232.0,6.86484783617287e-22,2.3449781639299505e-31
77.5,62.5,16966750208.0,9799484416.0,2.7528307243113545e-22,2.3388056430937827e-31
77.5,67.5,16974946304.0,9943486464.0,1.0582841673868718e-22,2.3427508372340124e-31
77.5,72.5,16939414528.0,10002944000.0,4.4847042228958505e-23,2.339411963079937e-31
77.5,77.5,16838211584.0,9863510016.0,2.9854522999623335e-23,2.3293835856742017e-31
77.5,82.5,16768960512.0,9741526016.0,2.930900675100128e-23,2.3255933216894103e-31
77.5,87.5,16595587072.0,9440850944.0,3.3114989250541266e-23,2.3148523596082067e-31
77.5,92.5,16475515904.0,9055378432.0,3.88467105929142e-23,2.316490763634383e-31
77.5,97.5,16323363840.0,8643750912.0,4.5093567572727313e-23,2.317597138917377e-31
77.5,102.5,16223297536.0,8401380352.0,4.755681099282889e-23,2.3137694942122293e-31
77.5,107.5,16032454656.0,7963299840.0,3.404205543091338e-23,2.316230979382851e-31
77.5,112.5,15728102400.0,7521879552.0,1.6465803744534984e-23,2.3165027536767612e-31
77.5,117.5,15280348160.0,7060624384.0,6.344367681877032e-24,2.3176911784654426e-31
77.5,122.5,14882990080.0,6810672640.0,6.456245907607739e-24,2.3291132219735126e-31
77.5,127.5,14695699456.0,6749544960.0,1.0164703900017967e-23,2.330700609544863e-31
77.5,132.5,14445402112.0,6695857152.0,4.236516906971923e-23,2.3464745682385473e-31
77.5,137.5,14209747968.0,6589890560.0,6.161889087256122e-23,2.3506405202178615e-31
77.5,142.5,14149408768.0,6529938944.0,1.64231374136152e-22,2.3675380164120617e-31
77.5,147.5,14176632832.0,6517122560.0,1.6986888970922344e-22,2.3765484157099847e-31
77.5,152.5,14199649280.0,6455800832.0,1.4299945424027987e-22,2.3834614979871705e-31
77.5,157.5,14111395840.0,6407195136.0,1.247488605862914e-22,2.391298989021843e-31
77.5,162.5,13950052352.0,6380016640.0,1.0619304718174205e-22,2.3977110756067085e-31
77.5,167.5,13814801408.0,6378213376.0,1.0068034202565106e-22,2.413779848283579e-31
77.5,172.5,13857821696.0,6414010880.0,9.301938560891325e-23,2.425450861495153e-31
77.5,177.5,13887004672.0,6481469440.0,5.476705330909049e-23,2.4241980196160468e-31
72.5,-177.5,15287444480.0,6760636416.0,8.605856178379035e-25,2.3999687300568978e-31
72.5,-172.5,15314834432.0,6732021248.0,1.1035353115031388e-23,2.3929251679067706e-31
72.5,-167.5,15346190336.0,6754041344.0,2.0876101029128578e-23,2.3990838179095987e-31
72.5,-162.5,15353093120.0,6813640192.0,1.0126724191736101e-22,2.3995479030793034e-31
72.5,-157.5,15345344512.0,6848865792.0,2.61986083499828e-22,2.394771164235302e-31
72.5,-152.5,15395526656.0,6857748992.0,2.417125854275887e-22,2.3949677068907594e-31
72.5,-147.5,15601264640.0,6884794368.0,4.0446279432809774e-22,2.3878928765909004e-31
72.5,-142.5,15721460736.0,6923880448.0,5.601967102545028e-22,2.380002958508181e-31
72.5,-137.5,16000827392.0,7031270912.0,1.4884081147126042e-21,2.3603200109002725e-31
72.5,-132.5,16213045248.0,7184194560.0,4.198966294846287e-21,2.3612493567340326e-31
72.5,-127.5,16484711424.0,7250665472.0,8.414342108211521e-21,2.3577680126646373e-31
72.5,-122.5,16604603392.0,7297895424.0,1.0425573606497388e-20,2.3625447515086388e-31
72.5,-117.5,16722985984.0,7499936256.0,1.4561349845672516e-20,2.3467052002301786e-31
72.5,-112.5,16885743616.0,7544335360.0,5.788358541288054e-20,2.329512419855052e-31
72.5,-107.5,17003398144.0,7518028800.0,1.6861244436402088e-18,2.329173642383145e-31
72.5,-102.5,16970158080.0,8629902336.0,9.089931955877156e-16,2.3437446001581976e-31
72.5,-97.5,16916891648.0,10102899712.0,9.328615252501577e-15,2.3539610566600643e-31
72.5,-92.5,16987128832.0,12640046080.0,8.591647629885985e-14,2.3730216975586476e-31
72.5,-87.5,17397198848.0,13793255424.0,9.073498246151002e-14,2.3907347517334484e-31
72.5,-82.5,17899823104.0,13759352832.0,4.0870887403621214e-13,2.4135635573230277e-31
72.5,-77.5,18197995520.0,14261144576.0,3.6311082179246723e-12,2.4264131211707363e-31
