latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
87.5,117.5,6024417792.0,1809810816.0,1.4547739865034401e-26,1.9550663351138925e-31
87.5,122.5,6031851520.0,1805858432.0,1.4566384407640025e-26,1.9575653185543056e-31
87.5,127.5,6040886784.0,1804606720.0,1.4602832246651565e-26,1.9619615498769459e-31
87.5,132.5,6091737600.0,1814190720.0,1.4808623253813185e-26,1.9860355566323512e-31
87.5,137.5,6114647552.0,1813103488.0,1.4895954161955436e-26,1.996279519702027e-31
87.5,142.5,6111424512.0,1803572864.0,1.4873684248822497e-26,1.993699309601972e-31
87.5,147.5,6155054080.0,1811958784.0,1.5022159580839154e-26,2.0108274377878038e-31
87.5,152.5,6139453440.0,1797555072.0,1.497723765007231e-26,2.005606832276932e-31
87.5,157.5,6103873536.0,1780252672.0,1.4870929398630046e-26,1.9933605321300652e-31
87.5,162.5,6044543488.0,1753476992.0,1.4658240480779608e-26,1.96872193543796e-31
87.5,167.5,6098242560.0,1756930944.0,1.4862993026515215e-26,1.9917383499259305e-31
87.5,172.5,6166126080.0,1769388416.0,1.5114802974140002e-26,2.020446978258323e-31
87.5,177.5,6056075264.0,1736761728.0,1.4740274311202816e-26,1.9774871266143014e-31
82.5,-177.5,6327235584.0,2152046080.0,1.7391551072733083e-26,2.2887716664465127e-31
82.5,-172.5,6327813632.0,2140228992.0,1.736997603512408e-26,2.2917233327614274e-31
82.5,-167.5,6321590272.0,2131144576.0,1.739364186228071e-26,2.290911066165009e-31
82.5,-162.5,6342217728.0,2125865600.0,1.751447316624761e-26,2.2995013437819483e-31
82.5,-157.5,6370608128.0,2111335040.0,1.7626223325340735e-26,2.3079801845344295e-31
82.5,-152.5,6397335552.0,2071051136.0,1.776786083568284e-26,2.3164917040298635e-31
82.5,-147.5,6418283520.0,2005867008.0,1.7845198478529652e-26,2.3231158497956173e-31
82.5,-142.5,6425546752.0,1973019136.0,1.7881769577057633e-26,2.3275850793174436e-31
82.5,-137.5,6436098048.0,1893916544.0,1.7959937680896466e-26,2.3352283786853603e-31
82.5,-132.5,6442717696.0,1808951296.0,1.7961156409365275e-26,2.3382049654805125e-31
82.5,-127.5,6436978688.0,1715282816.0,1.7945690421539867e-26,2.3335163887128227e-31
82.5,-122.5,6461768192.0,1668913536.0,1.805567796954789e-26,2.3455367588454612e-31
82.5,-117.5,6377593856.0,1559589376.0,1.760431548703734e-26,2.2963397341759767e-31
82.5,-112.5,6351072768.0,1489036544.0,1.7375713765614398e-26,2.270309822370238e-31
82.5,-107.5,6344632320.0,1461176448.0,1.723050943301529e-26,2.255699603083868e-31
82.5,-102.5,6325465600.0,1439455232.0,1.7083588711649742e-26,2.2400001707320258e-31
82.5,-97.5,6296274944.0,1425785728.0,1.698370690324591e-26,2.227377712392896e-31
82.5,-92.5,6338430464.0,1431994368.0,1.717855862832341e-26,2.248850937897107e-31
82.5,-87.5,6368470528.0,1440800384.0,1.7298169663077546e-26,2.2627955922820417e-31
82.5,-82.5,6388007424.0,1449637120.0,1.7379864529830542e-26,2.2692380066211584e-31
82.5,-77.5,6413639680.0,1457097600.0,1.7476362864508075e-26,2.2783913460321414e-31
82.5,-72.5,6538262016.0,1502298112.0,1.7967399503873e-26,2.3320420836980214e-31
82.5,-67.5,6317692928.0,1492880896.0,1.7089637672419074e-26,2.229531923340213e-31
82.5,-62.5,6330755584.0,1504816256.0,1.7112506934950705e-26,2.2294924267300254e-31
82.5,-57.5,6633504256.0,1570337536.0,1.8233262577115992e-26,2.356667985051138e-31
82.5,-52.5,6684005888.0,1577544448.0,1.8401695165588366e-26,2.375524089932678e-31
82.5,-47.5,6760801792.0,1603688320.0,1.888707111166075e-26,2.42814838593142e-31
82.5,-42.5,6656382464.0,1581093760.0,1.852726425721846e-26,2.3877271318874345e-31
82.5,-37.5,6476617216.0,1552826496.0,1.7822423201379307e-26,2.3128295689293118e-31
